route_id,service_id,trip_id,shape_id 
6_ritorno,L_V,1683,6_ritorno 
6_ritorno,L_V,1684,6_ritorno 
6_ritorno,L_V,1685,6_ritorno 
6_ritorno,L_V,1686,6_ritorno 
6_ritorno,L_V,1687,6_ritorno 
6_ritorno,L_V,1688,6_ritorno 
6_ritorno,L_V,1689,6_ritorno 
6_ritorno,L_V,1690,6_ritorno 
6_ritorno,L_V,1691,6_ritorno 
6_ritorno,L_V,1692,6_ritorno 
6_ritorno,L_V,1693,6_ritorno 
6_ritorno,L_V,1694,6_ritorno 
6_ritorno,L_V,1695,6_ritorno 
6_ritorno,L_V,1696,6_ritorno 
6_ritorno,L_V,1697,6_ritorno 
6_ritorno,L_V,1698,6_ritorno 
6_ritorno,L_V,1699,6_ritorno 
6_ritorno,L_V,1700,6_ritorno 
6_ritorno,L_V,1701,6_ritorno 
6_ritorno,L_V,1702,6_ritorno 
6_ritorno,L_V,1703,6_ritorno 
6_ritorno,L_V,1704,6_ritorno 
6_ritorno,L_V,1705,6_ritorno 
6_ritorno,L_V,1706,6_ritorno 
6_ritorno,L_V,1707,6_ritorno 
6_ritorno,L_V,1708,6_ritorno 
6_ritorno,L_V,1709,6_ritorno 
6_ritorno,L_V,1710,6_ritorno 
6_ritorno,L_V,1711,6_ritorno 
6_ritorno,L_V,1712,6_ritorno 
6_ritorno,L_V,1713,6_ritorno 
6_ritorno,L_V,1714,6_ritorno 
6_ritorno,L_V,1715,6_ritorno 
6_ritorno,L_V,1716,6_ritorno 
6_ritorno,L_V,1717,6_ritorno 
6_ritorno,L_V,1718,6_ritorno 
6_ritorno,S,1719,6_ritorno 
6_ritorno,S,1720,6_ritorno 
6_ritorno,S,1721,6_ritorno 
6_ritorno,S,1722,6_ritorno 
6_ritorno,S,1723,6_ritorno 
6_ritorno,S,1724,6_ritorno 
6_ritorno,S,1725,6_ritorno 
6_ritorno,S,1726,6_ritorno 
6_ritorno,S,1727,6_ritorno 
6_ritorno,S,1728,6_ritorno 
6_ritorno,S,1729,6_ritorno 
6_ritorno,S,1730,6_ritorno 
6_ritorno,S,1731,6_ritorno 
6_ritorno,S,1732,6_ritorno 
6_ritorno,S,1733,6_ritorno 
6_ritorno,S,1734,6_ritorno 
6_ritorno,S,1735,6_ritorno 
6_ritorno,S,1736,6_ritorno 
6_ritorno,S,1737,6_ritorno 
6_ritorno,S,1738,6_ritorno 
6_ritorno,S,1739,6_ritorno 
6_ritorno,S,1740,6_ritorno 
6_ritorno,S,1741,6_ritorno 
6_ritorno,S,1742,6_ritorno 
6_ritorno,S,1743,6_ritorno 
6_ritorno,S,1744,6_ritorno 
6_ritorno,S,1745,6_ritorno 
6_ritorno,S,1746,6_ritorno 
6_ritorno,S,1747,6_ritorno 
6_ritorno,S,1748,6_ritorno 
6_ritorno,S,1749,6_ritorno 
6_ritorno,S,1750,6_ritorno 
6_ritorno,S,1751,6_ritorno 
6_ritorno,S,1752,6_ritorno 
6_ritorno,S,1753,6_ritorno 
6_ritorno,S,1754,6_ritorno 
6_ritorno,S,1755,6_ritorno 
6_ritorno,S,1756,6_ritorno 
6_ritorno,S,1757,6_ritorno 
6_ritorno,S,1758,6_ritorno 
6_ritorno,S,1759,6_ritorno 
6_ritorno,S,1760,6_ritorno 
6_ritorno,S,1761,6_ritorno 
6_ritorno,S,1762,6_ritorno 
6_ritorno,S,1763,6_ritorno 
6_ritorno,S,1764,6_ritorno 
6_ritorno,S,1765,6_ritorno 
6_ritorno,S,1766,6_ritorno 
6_ritorno,S,1767,6_ritorno 
6_ritorno,S,1768,6_ritorno 
6_ritorno,S,1769,6_ritorno 
6_ritorno,S,1770,6_ritorno 
6_ritorno,S,1771,6_ritorno 
6_ritorno,D,1772,6_ritorno 
6_ritorno,D,1773,6_ritorno 
6_ritorno,D,1774,6_ritorno 
6_ritorno,D,1775,6_ritorno 
6_ritorno,D,1776,6_ritorno 
6_ritorno,D,1777,6_ritorno 
6_ritorno,D,1778,6_ritorno 
6_ritorno,D,1779,6_ritorno 
6_ritorno,D,1780,6_ritorno 
6_ritorno,D,1781,6_ritorno 
6_ritorno,D,1782,6_ritorno 
6_ritorno,D,1783,6_ritorno 
6_ritorno,D,1784,6_ritorno 
6_ritorno,D,1785,6_ritorno 
6_ritorno,D,1786,6_ritorno 
6_ritorno,D,1787,6_ritorno 
6_ritorno,D,1788,6_ritorno 
6_ritorno,D,1789,6_ritorno 
6_ritorno,D,1790,6_ritorno 
7_andata,L_V,1791,7_andata 
7_andata,L_V,1792,7_andata 
7_andata,L_V,1793,7_andata 
7_andata,L_V,1794,7_andata 
7_andata,L_V,1795,7_andata 
7_andata,L_V,1796,7_andata 
7_andata,L_V,1797,7_andata 
7_andata,L_V,1798,7_andata 
7_andata,L_V,1799,7_andata 
7_andata,L_V,1800,7_andata 
7_andata,L_V,1801,7_andata 
7_andata,L_V,1802,7_andata 
7_andata,L_V,1803,7_andata 
7_andata,L_V,1804,7_andata 
7_andata,L_V,1805,7_andata 
7_andata,L_V,1806,7_andata 
7_andata,L_V,1807,7_andata 
7_andata,L_V,1808,7_andata 
7_andata,L_V,1809,7_andata 
7_andata,L_V,1810,7_andata 
7_andata,L_V,1811,7_andata 
7_andata,L_V,1812,7_andata 
7_andata,L_V,1813,7_andata 
7_andata,L_V,1814,7_andata 
7_andata,L_V,1815,7_andata 
7_andata,L_V,1816,7_andata 
7_andata,L_V,1817,7_andata 
7_andata,L_V,1818,7_andata 
7_andata,L_V,1819,7_andata 
7_andata,L_V,1820,7_andata 
7_andata,L_V,1821,7_andata 
7_andata,L_V,1822,7_andata 
7_andata,L_V,1823,7_andata 
7_andata,L_V,1824,7_andata 
7_andata,L_V,1825,7_andata 
7_andata,L_V,1826,7_andata 
7_andata,L_V,1827,7_andata 
7_andata,L_V,1828,7_andata 
7_andata,L_V,1829,7_andata 
7_andata,L_V,1830,7_andata 
7_andata,L_V,1831,7_andata 
7_andata,S,1832,7_andata 
7_andata,S,1833,7_andata 
7_andata,S,1834,7_andata 
7_andata,S,1835,7_andata 
7_andata,S,1836,7_andata 
7_andata,S,1837,7_andata 
7_andata,S,1838,7_andata 
7_andata,S,1839,7_andata 
7_andata,S,1840,7_andata 
7_andata,S,1841,7_andata 
7_andata,S,1842,7_andata 
7_andata,S,1843,7_andata 
7_andata,S,1844,7_andata 
7_andata,S,1845,7_andata 
7_andata,S,1846,7_andata 
7_andata,S,1847,7_andata 
7_andata,S,1848,7_andata 
7_andata,S,1849,7_andata 
7_andata,S,1850,7_andata 
7_andata,S,1851,7_andata 
7_andata,S,1852,7_andata 
7_andata,S,1853,7_andata 
7_andata,S,1854,7_andata 
7_andata,S,1855,7_andata 
7_andata,S,1856,7_andata 
7_andata,S,1857,7_andata 
7_andata,S,1858,7_andata 
7_andata,S,1859,7_andata 
7_andata,S,1860,7_andata 
7_andata,S,1861,7_andata 
7_andata,S,1862,7_andata 
7_andata,S,1863,7_andata 
7_andata,S,1864,7_andata 
7_andata,S,1865,7_andata 
7_andata,S,1866,7_andata 
7_andata,S,1867,7_andata 
7_andata,S,1868,7_andata 
7_andata,S,1869,7_andata 
7_andata,S,1870,7_andata 
7_andata,S,1871,7_andata 
7_andata,S,1872,7_andata 
7_andata,S,1873,7_andata 
7A_andata,L_V,1874,7A_andata 
7A_andata,L_V,1875,7A_andata 
7A_andata,L_V,1876,7A_andata 
7A_andata,S,1877,7A_andata 
7A_andata,S,1878,7A_andata 
7_ritorno,L_V,1879,7_ritorno 
7_ritorno,L_V,1880,7_ritorno 
7_ritorno,L_V,1881,7_ritorno 
7_ritorno,L_V,1882,7_ritorno 
7_ritorno,L_V,1883,7_ritorno 
7_ritorno,L_V,1884,7_ritorno 
7_ritorno,L_V,1885,7_ritorno 
7_ritorno,L_V,1886,7_ritorno 
7_ritorno,L_V,1887,7_ritorno 
7_ritorno,L_V,1888,7_ritorno 
7_ritorno,L_V,1889,7_ritorno 
7_ritorno,L_V,1890,7_ritorno 
7_ritorno,L_V,1891,7_ritorno 
7_ritorno,L_V,1892,7_ritorno 
7_ritorno,L_V,1893,7_ritorno 
7_ritorno,L_V,1894,7_ritorno 
7_ritorno,L_V,1895,7_ritorno 
7_ritorno,L_V,1896,7_ritorno 
7_ritorno,L_V,1897,7_ritorno 
7_ritorno,L_V,1898,7_ritorno 
7_ritorno,L_V,1899,7_ritorno 
7_ritorno,L_V,1900,7_ritorno 
7_ritorno,L_V,1901,7_ritorno 
7_ritorno,L_V,1902,7_ritorno 
7_ritorno,L_V,1903,7_ritorno 
7_ritorno,L_V,1904,7_ritorno 
7_ritorno,L_V,1905,7_ritorno 
7_ritorno,L_V,1906,7_ritorno 
7_ritorno,S,1907,7_ritorno 
7_ritorno,S,1908,7_ritorno 
7_ritorno,S,1909,7_ritorno 
7_ritorno,S,1910,7_ritorno 
7_ritorno,S,1911,7_ritorno 
7_ritorno,S,1912,7_ritorno 
7_ritorno,S,1913,7_ritorno 
7_ritorno,S,1914,7_ritorno 
7_ritorno,S,1915,7_ritorno 
7_ritorno,S,1916,7_ritorno 
7_ritorno,S,1917,7_ritorno 
7_ritorno,S,1918,7_ritorno 
7_ritorno,S,1919,7_ritorno 
7_ritorno,S,1920,7_ritorno 
7_ritorno,S,1921,7_ritorno 
7_ritorno,S,1922,7_ritorno 
7_ritorno,S,1923,7_ritorno 
7_ritorno,S,1924,7_ritorno 
7_ritorno,S,1925,7_ritorno 
7_ritorno,S,1926,7_ritorno 
7_ritorno,S,1927,7_ritorno 
7_ritorno,S,1928,7_ritorno 
7_ritorno,S,1929,7_ritorno 
7_ritorno,S,1930,7_ritorno 
7_ritorno,S,1931,7_ritorno 
7_ritorno,S,1932,7_ritorno 
7_ritorno,S,1933,7_ritorno 
7_ritorno,S,1934,7_ritorno 
7_ritorno,S,1935,7_ritorno 
7_ritorno,S,1936,7_ritorno 
7A_ritorno,L_V,1937,7A_ritorno 
7A_ritorno,L_V,1938,7A_ritorno 
7A_ritorno,L_V,1939,7A_ritorno 
7A_ritorno,L_V,1940,7A_ritorno 
7A_ritorno,L_V,1941,7A_ritorno 
7A_ritorno,L_V,1942,7A_ritorno 
7A_ritorno,L_V,1943,7A_ritorno 
7A_ritorno,L_V,1944,7A_ritorno 
7A_ritorno,L_V,1945,7A_ritorno 
7A_ritorno,L_V,1946,7A_ritorno 
7A_ritorno,L_V,1947,7A_ritorno 
7A_ritorno,L_V,1948,7A_ritorno 
7A_ritorno,L_V,1949,7A_ritorno 
7A_ritorno,L_V,1950,7A_ritorno 
7A_ritorno,S,1951,7A_ritorno 
7A_ritorno,S,1952,7A_ritorno 
7A_ritorno,S,1953,7A_ritorno 
7A_ritorno,S,1954,7A_ritorno 
7A_ritorno,S,1955,7A_ritorno 
7A_ritorno,S,1956,7A_ritorno 
7A_ritorno,S,1957,7A_ritorno 
7A_ritorno,S,1958,7A_ritorno 
7A_ritorno,S,1959,7A_ritorno 
7A_ritorno,S,1960,7A_ritorno 
7A_ritorno,S,1961,7A_ritorno 
7A_ritorno,S,1962,7A_ritorno 
7A_ritorno,S,1963,7A_ritorno 
7B_ritorno,L_V,1964,7B_ritorno 
7B_ritorno,S,1965,7B_ritorno 
9_andata,L_V,1966,9_andata 
9_andata,L_V,1967,9_andata 
9_andata,L_V,1968,9_andata 
9_andata,L_V,1969,9_andata 
9_andata,L_V,1970,9_andata 
9_andata,L_V,1971,9_andata 
9_andata,L_V,1972,9_andata 
9_andata,L_V,1973,9_andata 
9_andata,L_V,1974,9_andata 
9_andata,L_V,1975,9_andata 
9_andata,L_V,1976,9_andata 
9_andata,L_V,1977,9_andata 
9_andata,L_V,1978,9_andata 
9_andata,L_V,1979,9_andata 
9_andata,L_V,1980,9_andata 
9_andata,L_V,1981,9_andata 
9_andata,L_V,1982,9_andata 
9_andata,L_V,1983,9_andata 
9_andata,L_V,1984,9_andata 
9_andata,L_V,1985,9_andata 
9_andata,L_V,1986,9_andata 
9_andata,L_V,1987,9_andata 
9_andata,L_V,1988,9_andata 
9_andata,L_V,1989,9_andata 
9_andata,L_V,1990,9_andata 
9_andata,L_V,1991,9_andata 
9_andata,L_V,1992,9_andata 
9_andata,L_V,1993,9_andata 
9_andata,L_V,1994,9_andata 
9_andata,L_V,1995,9_andata 
9_andata,L_V,1996,9_andata 
9_andata,L_V,1997,9_andata 
9_andata,L_V,1998,9_andata 
9_andata,L_V,1999,9_andata 
9_andata,L_V,2000,9_andata 
9_andata,L_V,2001,9_andata 
9_andata,L_V,2002,9_andata 
9_andata,L_V,2003,9_andata 
9_andata,L_V,2004,9_andata 
9_andata,L_V,2005,9_andata 
9_andata,L_V,2006,9_andata 
9_andata,L_V,2007,9_andata 
9_andata,L_V,2008,9_andata 
9_andata,L_V,2009,9_andata 
9_andata,L_V,2010,9_andata 
9_andata,L_V,2011,9_andata 
9_andata,L_V,2012,9_andata 
9_andata,L_V,2013,9_andata 
9_andata,L_V,2014,9_andata 
9_andata,L_V,2015,9_andata 
9_andata,L_V,2016,9_andata 
9_andata,L_V,2017,9_andata 
9_andata,L_V,2018,9_andata 
9_andata,L_V,2019,9_andata 
9_andata,L_V,2020,9_andata 
9_andata,L_V,2021,9_andata 
9_andata,L_V,2022,9_andata 
9_andata,L_V,2023,9_andata 
9_andata,L_V,2024,9_andata 
9_andata,L_V,2025,9_andata 
9_andata,L_V,2026,9_andata 
9_andata,L_V,2027,9_andata 
9_andata,L_V,2028,9_andata 
9_andata,L_V,2029,9_andata 
9_andata,L_V,2030,9_andata 
9_andata,L_V,2031,9_andata 
9_andata,L_V,2032,9_andata 
9_andata,L_V,2033,9_andata 
9_andata,L_V,2034,9_andata 
9_andata,L_V,2035,9_andata 
9_andata,L_V,2036,9_andata 
9_andata,L_V,2037,9_andata 
9_andata,L_V,2038,9_andata 
9_andata,L_V,2039,9_andata 
9_andata,L_V,2040,9_andata 
9_andata,L_V,2041,9_andata 
9_andata,L_V,2042,9_andata 
9_andata,L_V,2043,9_andata 
9_andata,L_V,2044,9_andata 
9_andata,L_V,2045,9_andata 
9_andata,L_V,2046,9_andata 
9_andata,S,2047,9_andata 
9_andata,S,2048,9_andata 
9_andata,S,2049,9_andata 
9_andata,S,2050,9_andata 
9_andata,S,2051,9_andata 
9_andata,S,2052,9_andata 
9_andata,S,2053,9_andata 
9_andata,S,2054,9_andata 
9_andata,S,2055,9_andata 
9_andata,S,2056,9_andata 
9_andata,S,2057,9_andata 
9_andata,S,2058,9_andata 
9_andata,S,2059,9_andata 
9_andata,S,2060,9_andata 
9_andata,S,2061,9_andata 
9_andata,S,2062,9_andata 
9_andata,S,2063,9_andata 
9_andata,S,2064,9_andata 
9_andata,S,2065,9_andata 
9_andata,S,2066,9_andata 
9_andata,S,2067,9_andata 
9_andata,S,2068,9_andata 
9_andata,S,2069,9_andata 
9_andata,S,2070,9_andata 
9_andata,S,2071,9_andata 
9_andata,S,2072,9_andata 
9_andata,S,2073,9_andata 
9_andata,S,2074,9_andata 
9_andata,S,2075,9_andata 
9_andata,S,2076,9_andata 
9_andata,S,2077,9_andata 
9_andata,S,2078,9_andata 
9_andata,S,2079,9_andata 
9_andata,S,2080,9_andata 
9_andata,D,2081,9_andata 
9_andata,D,2082,9_andata 
9_andata,D,2083,9_andata 
9_andata,D,2084,9_andata 
9_andata,D,2085,9_andata 
9_andata,D,2086,9_andata 
9_andata,D,2087,9_andata 
9_andata,D,2088,9_andata 
9_andata,D,2089,9_andata 
9_andata,D,2090,9_andata 
9_andata,D,2091,9_andata 
9_andata,D,2092,9_andata 
9_andata,D,2093,9_andata 
9_andata,D,2094,9_andata 
9_andata,D,2095,9_andata 
9_andata,D,2096,9_andata 
9_andata,D,2097,9_andata 
9_andata,D,2098,9_andata 
9_andata,D,2099,9_andata 
9_andata,D,2100,9_andata 
9_andata,D,2101,9_andata 
9_andata,D,2102,9_andata 
9_andata,D,2103,9_andata 
9_andata,D,2104,9_andata 
9_andata,D,2105,9_andata 
9_andata,D,2106,9_andata 
9_andata,D,2107,9_andata 
9_andata,D,2108,9_andata 
9_andata,D,2109,9_andata 
9_andata,D,2110,9_andata 
9_andata,D,2111,9_andata 
9_andata,D,2112,9_andata 
9_andata,D,2113,9_andata 
9_andata,D,2114,9_andata 
10_andata,L_V,2115,10_andata 
10_andata,L_V,2116,10_andata 
10_andata,L_V,2117,10_andata 
10_andata,L_V,2118,10_andata 
10_andata,L_V,2119,10_andata 
10_andata,L_V,2120,10_andata 
10_andata,L_V,2121,10_andata 
10_andata,L_V,2122,10_andata 
10_andata,L_V,2123,10_andata 
10_andata,L_V,2124,10_andata 
10_andata,L_V,2125,10_andata 
10_andata,L_V,2126,10_andata 
10_andata,S,2127,10_andata 
10_andata,S,2128,10_andata 
10_andata,S,2129,10_andata 
10_andata,S,2130,10_andata 
10_andata,S,2131,10_andata 
10_andata,S,2132,10_andata 
10_andata,S,2133,10_andata 
10_andata,S,2134,10_andata 
10_andata,S,2135,10_andata 
10_andata,S,2136,10_andata 
10_andata,S,2137,10_andata 
10_andata,S,2138,10_andata 
10A_andata,L_V,2139,10A_andata 
10A_andata,L_V,2140,10A_andata 
10A_andata,S,2141,10A_andata 
10A_andata,S,2142,10A_andata 
10_ritorno,L_V,2143,10_ritorno 
10_ritorno,L_V,2144,10_ritorno 
10_ritorno,L_V,2145,10_ritorno 
10_ritorno,L_V,2146,10_ritorno 
10_ritorno,L_V,2147,10_ritorno 
10_ritorno,L_V,2148,10_ritorno 
10_ritorno,L_V,2149,10_ritorno 
10_ritorno,L_V,2150,10_ritorno 
10_ritorno,L_V,2151,10_ritorno 
10_ritorno,L_V,2152,10_ritorno 
10_ritorno,L_V,2153,10_ritorno 
10_ritorno,L_V,2154,10_ritorno 
10_ritorno,L_V,2155,10_ritorno 
10_ritorno,S,2156,10_ritorno 
10_ritorno,S,2157,10_ritorno 
10_ritorno,S,2158,10_ritorno 
10_ritorno,S,2159,10_ritorno 
10_ritorno,S,2160,10_ritorno 
10_ritorno,S,2161,10_ritorno 
10_ritorno,S,2162,10_ritorno 
10_ritorno,S,2163,10_ritorno 
10_ritorno,S,2164,10_ritorno 
10_ritorno,S,2165,10_ritorno 
10_ritorno,S,2166,10_ritorno 
10_ritorno,S,2167,10_ritorno 
10_ritorno,S,2168,10_ritorno 
